TimeStamps,lat_piksi,lon_piksi,lat_smartphone,lon_smartphone,lat_GPS1,lon_GPS1,lat_GPS2,lon_GPS2,lat_GPS3,lon_GPS3
2023-03-28 13:58:03.000,48.78163515342995,11.47541263879713,48.7816313,11.4755675,48.781608,11.475342,48.781623,11.475385,48.781639,11.475404
2023-03-28 13:58:03.100,48.78163489672703,11.475413877532157,,,,,,,,
2023-03-28 13:58:03.200,48.78163459088077,11.47541514816781,,,,,,,,
2023-03-28 13:58:03.300,48.78163431728952,11.475416354333312,,,,,,,,
2023-03-28 13:58:03.400,48.78163404094673,11.475417557190408,,,,,,,,
2023-03-28 13:58:03.500,48.78163377637298,11.475418734708612,,,,,,,,
2023-03-28 13:58:03.600,48.78163348087968,11.47541996418291,,,,,,,,
2023-03-28 13:58:03.700,48.78163320809004,11.475421152625888,,,,,,,,
2023-03-28 13:58:03.800,48.78163295372386,11.475422340021572,,,,,,,,
2023-03-28 13:58:03.900,48.78163264699927,11.475423410333873,,,,,,,,
2023-03-28 13:58:04.000,48.781632372624046,11.47542449654602,48.7816295,11.4755705,,,48.781623,11.475396,48.781639,11.475416
2023-03-28 13:58:04.000,48.781632372624046,11.47542449654602,48.7816242,11.4755886,,,48.781623,11.475396,48.781639,11.475416
2023-03-28 13:58:04.100,48.781632280756,11.47542568434598,,,,,,,,
2023-03-28 13:58:04.200,48.78163189866014,11.4754267589627,,,,,,,,
2023-03-28 13:58:04.300,48.78163166327834,11.475427803189575,,,,,,,,
2023-03-28 13:58:04.400,48.78163152485626,11.475428950575504,,,,,,,,
2023-03-28 13:58:04.500,48.78163129237031,11.475430105423351,,,,,,,,
2023-03-28 13:58:04.600,48.78163104394383,11.47543124705665,,,,,,,,
2023-03-28 13:58:04.700,48.78163084346646,11.475432437428832,,,,,,,,
2023-03-28 13:58:04.800,48.7816306348095,11.475433651506108,,,,,,,,
2023-03-28 13:58:04.900,48.78163043015952,11.475434792280746,,,,,,,,
2023-03-28 13:58:05.000,48.78163024421914,11.475436002596146,48.7816235,11.4755908,48.781608,11.475342,48.78162,11.475404,48.781635,11.475428
2023-03-28 13:58:05.000,48.78163024421914,11.475436002596146,48.7816199,11.4756108,48.781608,11.475342,48.78162,11.475404,48.781635,11.475428
2023-03-28 13:58:05.100,48.78163004962347,11.475437293172,,,,,,,,
2023-03-28 13:58:05.200,48.78162988993064,11.475438584551638,,,,,,,,
2023-03-28 13:58:05.300,48.781629671500575,11.47543989009936,,,,,,,,
2023-03-28 13:58:05.400,48.78162946953095,11.475441245721967,,,,,,,,
2023-03-28 13:58:05.500,48.7816292782993,11.475442624179411,,,,,,,,
2023-03-28 13:58:05.600,48.781629130486266,11.47544401202532,,,,,,,,
2023-03-28 13:58:05.700,48.781628948348825,11.475445354132162,,,,,,,,
2023-03-28 13:58:05.800,48.781628696834126,11.47544680729848,,,,,,,,
2023-03-28 13:58:05.900,48.78162854720337,11.475448238795686,,,,,,,,
2023-03-28 13:58:06.000,48.78162835055439,11.475449707210608,48.7816177,11.4756294,,,,,,
2023-03-28 13:58:06.100,48.7816281328242,11.475451212108688,,,,,,,,
2023-03-28 13:58:06.200,48.78162794972932,11.475452706491962,,,,,,,,
2023-03-28 13:58:06.300,48.78162778602287,11.475454185892143,,,,,,,,
2023-03-28 13:58:06.400,48.78162761304921,11.475455697166334,,,,,,,,
2023-03-28 13:58:06.500,48.78162741673425,11.47545721384786,,,,,,,,
2023-03-28 13:58:06.600,48.78162719412418,11.47545876604604,,,,,,,,
2023-03-28 13:58:06.700,48.78162703120447,11.475460268958432,,,,,,,,
2023-03-28 13:58:06.800,48.78162682383062,11.47546172539958,,,,,,,,
2023-03-28 13:58:06.900,48.78162664464744,11.475463175531551,,,,,,,,
2023-03-28 13:58:07.000,48.78162642304553,11.475464753142267,48.7816161,11.4756438,,,48.781612,11.475433,48.781635,11.475457
2023-03-28 13:58:07.100,48.78162619824115,11.475466324390188,,,,,,,,
2023-03-28 13:58:07.200,48.7816259652423,11.475467891483852,,,,,,,,
2023-03-28 13:58:07.300,48.781625737687946,11.475469458684907,,,,,,,,
2023-03-28 13:58:07.400,48.78162553023429,11.475471031042588,,,,,,,,
2023-03-28 13:58:07.500,48.78162524455919,11.475472634937155,,,,,,,,
2023-03-28 13:58:07.600,48.781624928117495,11.475474202904309,,,,,,,,
2023-03-28 13:58:07.700,48.78162465487851,11.475475804377638,,,,,,,,
2023-03-28 13:58:07.800,48.78162434053255,11.475477346770056,,,,,,,,
2023-03-28 13:58:07.900,48.78162399279722,11.475478949089194,,,,,,,,
2023-03-28 13:58:08.000,48.78162369222523,11.475480478459744,48.7816144,11.4756543,,,48.781608,11.47545,48.781631,11.475472
2023-03-28 13:58:08.000,48.78162369222523,11.475480478459744,48.7816131,11.4756637,,,48.781608,11.47545,48.781631,11.475472
2023-03-28 13:58:08.100,48.78162333045019,11.47548208287699,,,,,,,,
2023-03-28 13:58:08.200,48.781622976458,11.47548364994044,,,,,,,,
2023-03-28 13:58:08.300,48.78162264860782,11.47548521679573,,,,,,,,
2023-03-28 13:58:08.400,48.781622294047736,11.475486787072548,,,,,,,,
2023-03-28 13:58:08.500,48.78162190699872,11.475488347823813,,,,,,,,
2023-03-28 13:58:08.600,48.78162152135465,11.475489906491385,,,,,,,,
2023-03-28 13:58:08.700,48.78162119768574,11.475491537382284,,,,,,,,
2023-03-28 13:58:08.800,48.78162078859156,11.475493102199309,,,,,,,,
2023-03-28 13:58:08.900,48.781620443843146,11.475494609545766,,,,,,,,
2023-03-28 13:58:09.000,48.78162008880665,11.47549618053246,48.781611,11.4756754,48.781604,11.475384,,,,
2023-03-28 13:58:09.000,48.78162008880665,11.47549618053246,48.7816084,11.4756903,48.781604,11.475384,,,,
2023-03-28 13:58:09.100,48.7816196997547,11.475497731948144,,,,,,,,
2023-03-28 13:58:09.200,48.78161929380908,11.475499294367395,,,,,,,,
2023-03-28 13:58:09.300,48.78161888234078,11.475500883617537,,,,,,,,
2023-03-28 13:58:09.400,48.7816185573909,11.475502495036622,,,,,,,,
2023-03-28 13:58:09.500,48.78161803406722,11.475504080948973,,,,,,,,
2023-03-28 13:58:09.600,48.78161767604077,11.475505695040024,,,,,,,,
2023-03-28 13:58:09.700,48.78161727342641,11.475507260311758,,,,,,,,
2023-03-28 13:58:09.700,48.78161687895131,11.475508890285646,,,,,,,,
2023-03-28 13:58:09.900,48.78161646915242,11.47551044661788,,,,,,,,
2023-03-28 13:58:10.000,48.78161607748232,11.4755120056938,48.7816077,11.4756945,48.78162,11.475378,48.781597,11.475479,48.781627,11.475502
2023-03-28 13:58:10.000,48.78161565579668,11.47551355043064,48.7816077,11.4756945,48.78162,11.475378,48.781597,11.475479,48.781627,11.475502
2023-03-28 13:58:10.100,48.78161531259466,11.475515158244155,,,,,,,,
2023-03-28 13:58:10.200,48.781614909313,11.475516834664084,,,,,,,,
2023-03-28 13:58:10.300,48.78161444611433,11.475518520159069,,,,,,,,
2023-03-28 13:58:10.400,48.78161407788809,11.475520179393524,,,,,,,,
2023-03-28 13:58:10.600,48.78161372285682,11.475521814768838,,,,,,,,
2023-03-28 13:58:10.600,48.78161339681367,11.475523434406927,,,,,,,,
2023-03-28 13:58:10.800,48.78161309608789,11.475525115318373,,,,,,,,
2023-03-28 13:58:10.800,48.78161274033456,11.47552678838652,,,,,,,,
2023-03-28 13:58:11.000,48.78161241376998,11.475528531457789,48.7816044,11.4757112,48.78162,11.475396,48.781593,11.475492,48.781623,11.47552
2023-03-28 13:58:11.000,48.78161241376998,11.475528531457789,48.7816014,11.4757251,48.78162,11.475396,48.781593,11.475492,48.781623,11.47552
2023-03-28 13:58:11.000,48.78161211241513,11.475530210437237,48.7816044,11.4757112,48.78162,11.475396,48.781593,11.475492,48.781623,11.47552
2023-03-28 13:58:11.000,48.78161211241513,11.475530210437237,48.7816014,11.4757251,48.78162,11.475396,48.781593,11.475492,48.781623,11.47552
2023-03-28 13:58:11.100,48.78161179259964,11.475531882039208,,,,,,,,
2023-03-28 13:58:11.200,48.78161146953491,11.47553354679656,,,,,,,,
2023-03-28 13:58:11.300,48.78161117086599,11.475535249760918,,,,,,,,
2023-03-28 13:58:11.400,48.78161087673664,11.475537010738236,,,,,,,,
2023-03-28 13:58:11.500,48.7816105249695,11.475538760722214,,,,,,,,
2023-03-28 13:58:11.600,48.78161021089564,11.475540535804775,,,,,,,,
2023-03-28 13:58:11.700,48.78160983260283,11.475542340676508,,,,,,,,
2023-03-28 13:58:11.800,48.78160948224312,11.475544059458684,,,,,,,,
2023-03-28 13:58:11.900,48.78160911703015,11.475545847266249,,,,,,,,
2023-03-28 13:58:12.100,48.78160870629243,11.475547667094036,,,,,,,,
2023-03-28 13:58:12.200,48.781608298693214,11.475549489576554,,,,,,,,
2023-03-28 13:58:12.300,48.78160783660479,11.47555131801074,,,,,,,,
2023-03-28 13:58:12.400,48.781607369866734,11.475553194594482,,,,,,,,
2023-03-28 13:58:12.500,48.78160688425743,11.475555053772723,,,,,,,,
2023-03-28 13:58:12.600,48.781606434800864,11.475556950800083,,,,,,,,
2023-03-28 13:58:12.700,48.7816059496862,11.4755587811085,,,,,,,,
2023-03-28 13:58:12.800,48.78160544989656,11.475560626960004,,,,,,,,
2023-03-28 13:58:12.900,48.78160492778228,11.475562465843325,,,,,,,,
2023-03-28 13:58:13.000,48.78160440930995,11.475564272307844,48.7815965,11.475747,,,,,,
2023-03-28 13:58:13.000,48.78160440930995,11.475564272307844,48.7815915,11.4757614,,,,,,
2023-03-28 13:58:13.100,48.781603927700814,11.47556608988038,,,,,,,,
2023-03-28 13:58:13.200,48.78160340218498,11.475567913266994,,,,,,,,
2023-03-28 13:58:13.300,48.78160294566901,11.47556970459469,,,,,,,,
2023-03-28 13:58:13.400,48.78160249498092,11.475571504209311,,,,,,,,
2023-03-28 13:58:13.500,48.78160205279216,11.475573304259497,,,,,,,,
2023-03-28 13:58:13.600,48.78160161670648,11.475575106599845,,,,,,,,
2023-03-28 13:58:13.700,48.78160120909738,11.475576936988402,,,,,,,,
2023-03-28 13:58:13.800,48.78160076198643,11.475578753467456,,,,,,,,
2023-03-28 13:58:13.900,48.78160031649188,11.475580553217688,,,,,,,,
2023-03-28 13:58:14.000,48.78159988659456,11.475582312389944,48.7815864,11.4757698,,,48.781581,11.475545,48.781608,11.475573
2023-03-28 13:58:14.000,48.78159988659456,11.475582312389944,48.7815825,11.4757752,,,48.781581,11.475545,48.781608,11.475573
2023-03-28 13:58:14.100,48.7815994332777,11.47558411867923,,,,,,,,
2023-03-28 13:58:14.200,48.78159900928265,11.47558595632163,,,,,,,,
2023-03-28 13:58:14.300,48.781598592603935,11.47558774113811,,,,,,,,
2023-03-28 13:58:14.400,48.7815981698614,11.475589536848736,,,,,,,,
2023-03-28 13:58:14.500,48.78159774062284,11.475591334029794,,,,,,,,
2023-03-28 13:58:14.600,48.78159732120814,11.475593152562444,,,,,,,,
2023-03-28 13:58:14.700,48.78159688791537,11.47559497348218,,,,,,,,
2023-03-28 13:58:14.800,48.78159646059383,11.475596752060094,,,,,,,,
2023-03-28 13:58:14.900,48.78159607140491,11.475598454366896,,,,,,,,
2023-03-28 13:58:15.000,48.78159563872491,11.475600276463831,48.7815785,11.4757785,48.781597,11.475588,48.781574,11.475563,48.781608,11.475592
2023-03-28 13:58:15.100,48.781595258842536,11.475602050523868,,,,,,,,
2023-03-28 13:58:15.200,48.781594849447146,11.475603820975191,,,,,,,,
2023-03-28 13:58:15.300,48.78159446427233,11.475605578386192,,,,,,,,
2023-03-28 13:58:15.400,48.78159406522055,11.475607349786374,,,,,,,,
2023-03-28 13:58:15.500,48.78159366675747,11.475609063476108,,,,,,,,
2023-03-28 13:58:15.600,48.78159324208063,11.475610829824648,,,,,,,,
2023-03-28 13:58:15.700,48.78159282484614,11.475612563792389,,,,,,,,
2023-03-28 13:58:15.800,48.78159229542068,11.475614228343222,,,,,,,,
2023-03-28 13:58:15.900,48.78159188702951,11.475615929880568,,,,,,,,
2023-03-28 13:58:16.000,48.781591414280655,11.475617654929954,48.7815705,11.4757863,48.78162,11.475581,48.78157,11.475581,48.781604,11.47561
2023-03-28 13:58:16.000,48.781591414280655,11.475617654929954,48.7815637,11.4757917,48.78162,11.475581,48.78157,11.475581,48.781604,11.47561
2023-03-28 13:58:16.100,48.78159095248054,11.475619355419552,,,,,,,,
2023-03-28 13:58:16.200,48.7815905204012,11.475621025489472,,,,,,,,
2023-03-28 13:58:16.300,48.78159006704129,11.475622762793124,,,,,,,,
2023-03-28 13:58:16.400,48.78158962989436,11.47562442074111,,,,,,,,
2023-03-28 13:58:16.500,48.78158914489362,11.475626119685703,,,,,,,,
2023-03-28 13:58:16.600,48.78158871254586,11.47562777889735,,,,,,,,
2023-03-28 13:58:16.700,48.78158826974068,11.47562947466768,,,,,,,,
2023-03-28 13:58:16.800,48.78158781907826,11.47563113739797,,,,,,,,
2023-03-28 13:58:16.900,48.78158742986578,11.475632768219892,,,,,,,,
2023-03-28 13:58:17.000,48.781587013846334,11.475634422014746,48.7815581,11.4757946,48.781642,11.47556,48.781566,11.475599,48.7816,11.475628
2023-03-28 13:58:17.000,48.781587013846334,11.475634422014746,48.78155,11.4757955,48.781642,11.47556,48.781566,11.475599,48.7816,11.475628
2023-03-28 13:58:17.100,48.78158658240948,11.475636104382303,,,,,,,,
2023-03-28 13:58:17.200,48.781586161874586,11.475637794918264,,,,,,,,
2023-03-28 13:58:17.300,48.78158575343302,11.475639429520603,,,,,,,,
2023-03-28 13:58:17.400,48.78158533128332,11.475641112176652,,,,,,,,
2023-03-28 13:58:17.500,48.78158491992452,11.47564271224664,,,,,,,,
2023-03-28 13:58:17.600,48.78158448376967,11.475644335862189,,,,,,,,
2023-03-28 13:58:17.700,48.78158408882496,11.475645981391663,,,,,,,,
2023-03-28 13:58:17.800,48.78158364074115,11.475647602607234,,,,,,,,
2023-03-28 13:58:17.900,48.78158322051069,11.475649218237018,,,,,,,,
2023-03-28 13:58:18.000,48.781582773213465,11.475650832865298,48.7815447,11.4757951,48.781658,11.475571,48.781562,11.47562,48.781597,11.475645
2023-03-28 13:58:18.000,48.781582773213465,11.475650832865298,48.7815316,11.475791,48.781658,11.475571,48.781562,11.47562,48.781597,11.475645
2023-03-28 13:58:18.100,48.78158234501544,11.475652419206922,,,,,,,,
2023-03-28 13:58:18.200,48.781581915369536,11.475653992299089,,,,,,,,
2023-03-28 13:58:18.300,48.781581456908334,11.475655551206687,,,,,,,,
2023-03-28 13:58:18.400,48.78158099347438,11.475657069128722,,,,,,,,
2023-03-28 13:58:18.500,48.78158057736604,11.475658577776276,,,,,,,,
2023-03-28 13:58:18.600,48.7815801542732,11.475660105862998,,,,,,,,
2023-03-28 13:58:18.700,48.7815797299996,11.475661654369771,,,,,,,,
2023-03-28 13:58:18.800,48.78157924893794,11.475663215116333,,,,,,,,
2023-03-28 13:58:18.900,48.781578777834135,11.475664725828429,,,,,,,,
2023-03-28 13:58:19.000,48.78157836619419,11.475666375809483,48.7815279,11.4757881,,,48.781562,11.475635,48.781593,11.475662
2023-03-28 13:58:19.000,48.78157836619419,11.475666375809483,48.7815172,11.4757805,,,48.781562,11.475635,48.781593,11.475662
2023-03-28 13:58:19.100,48.78157792042092,11.475667965665568,,,,,,,,
2023-03-28 13:58:19.200,48.78157747919678,11.475669570607858,,,,,,,,
2023-03-28 13:58:19.300,48.78157707918576,11.475671196568834,,,,,,,,
2023-03-28 13:58:19.400,48.78157664982233,11.475672755913887,,,,,,,,
2023-03-28 13:58:19.500,48.781576213533214,11.47567441208708,,,,,,,,
2023-03-28 13:58:19.600,48.78157578920375,11.475676057532343,,,,,,,,
2023-03-28 13:58:19.700,48.78157537814837,11.475677697789449,,,,,,,,
2023-03-28 13:58:19.800,48.78157495599078,11.475679304870608,,,,,,,,
2023-03-28 13:58:19.900,48.781574585896536,11.475680959201908,,,,,,,,
2023-03-28 13:58:20.000,48.78157414090315,11.475682622920065,48.7815142,11.4757778,,,,,,
2023-03-28 13:58:20.100,48.78157376645284,11.4756842713283,,,,,,,,
2023-03-28 13:58:20.200,48.78157337786385,11.475685953177832,,,,,,,,
2023-03-28 13:58:20.300,48.78157295039276,11.47568762235417,,,,,,,,
2023-03-28 13:58:20.400,48.7815724829383,11.47568930673108,,,,,,,,
2023-03-28 13:58:20.500,48.78157205482435,11.475690969168834,,,,,,,,
2023-03-28 13:58:20.600,48.7815716769083,11.475692597225304,,,,,,,,
2023-03-28 13:58:20.700,48.78157123543709,11.475694259874116,,,,,,,,
2023-03-28 13:58:20.800,48.78157078972095,11.47569597694603,,,,,,,,
2023-03-28 13:58:20.900,48.781570263735794,11.475697646610469,,,,,,,,
2023-03-28 13:58:21.000,48.78156981627067,11.475699334262046,48.781498,11.4757664,48.781658,11.475571,,,,
2023-03-28 13:58:21.000,48.78156981627067,11.475699334262046,48.7814841,11.4757575,48.781658,11.475571,,,,
2023-03-28 13:58:21.100,48.78156940951158,11.475701002688764,,,,,,,,
2023-03-28 13:58:21.200,48.78156895791076,11.475702698416711,,,,,,,,
2023-03-28 13:58:21.300,48.78156854276757,11.475704325675308,,,,,,,,
2023-03-28 13:58:21.400,48.78156814203606,11.475706025647163,,,,,,,,
2023-03-28 13:58:21.500,48.78156771781414,11.475707637237166,,,,,,,,
2023-03-28 13:58:21.600,48.78156730950472,11.475709305018473,,,,,,,,
2023-03-28 13:58:21.700,48.78156687436662,11.475711007051334,,,,,,,,
2023-03-28 13:58:21.800,48.781566425630174,11.475712668922773,,,,,,,,
2023-03-28 13:58:21.900,48.78156603105416,11.475714302042451,,,,,,,,
2023-03-28 13:58:22.000,48.7815655843267,11.475715978938156,48.7814753,11.4757525,,,48.781539,11.475678,48.78157,11.475714
2023-03-28 13:58:22.100,48.78156515496102,11.475717563608097,,,,,,,,
2023-03-28 13:58:22.200,48.78156473571568,11.475719171707832,,,,,,,,
2023-03-28 13:58:22.300,48.78156427285775,11.47572075756416,,,,,,,,
2023-03-28 13:58:22.400,48.78156379087979,11.475722393326448,,,,,,,,
2023-03-28 13:58:22.500,48.78156331835647,11.475723952042124,,,,,,,,
2023-03-28 13:58:22.600,48.781562873873845,11.475725547944103,,,,,,,,
2023-03-28 13:58:22.700,48.78156237018713,11.47572713515597,,,,,,,,
2023-03-28 13:58:22.800,48.78156188348067,11.47572872446836,,,,,,,,
2023-03-28 13:58:22.900,48.78156137891343,11.475730232601618,,,,,,,,
2023-03-28 13:58:23.000,48.7815608258127,11.475731773662348,48.7814631,11.4757452,48.781589,11.47567,48.781532,11.475687,48.781562,11.47573
2023-03-28 13:58:23.100,48.78156030255801,11.475733340229723,,,,,,,,
2023-03-28 13:58:23.200,48.781559767247685,11.475734876046236,,,,,,,,
2023-03-28 13:58:23.300,48.78155918558261,11.475736329619243,,,,,,,,
2023-03-28 13:58:23.400,48.7815585388541,11.475737789885477,,,,,,,,
2023-03-28 13:58:23.500,48.78155792891688,11.475739175381632,,,,,,,,
2023-03-28 13:58:23.600,48.78155728214783,11.475740618202147,,,,,,,,
2023-03-28 13:58:23.700,48.7815565310536,11.475742022322995,,,,,,,,
2023-03-28 13:58:23.800,48.7815557780981,11.475743383899598,,,,,,,,
2023-03-28 13:58:23.900,48.78155496805884,11.475744684518444,,,,,,,,
2023-03-28 13:58:24.000,48.78155422215213,11.47574597977176,48.7814479,11.4757412,48.781589,11.47567,48.781528,11.475705,48.781558,11.475743
2023-03-28 13:58:24.100,48.78155344627445,11.475747320053827,,,,,,,,
2023-03-28 13:58:24.200,48.78155258963783,11.47574864744026,,,,,,,,
2023-03-28 13:58:24.300,48.781551698433006,11.475749846939406,,,,,,,,
2023-03-28 13:58:24.400,48.78155080003735,11.475751032225403,,,,,,,,
2023-03-28 13:58:24.500,48.78154999713742,11.475752229195455,,,,,,,,
2023-03-28 13:58:24.600,48.78154908475815,11.47575349847524,,,,,,,,
2023-03-28 13:58:24.700,48.78154813390128,11.475754650708735,,,,,,,,
2023-03-28 13:58:24.800,48.781547205588126,11.47575581782765,,,,,,,,
2023-03-28 13:58:24.900,48.78154626234059,11.47575699551304,,,,,,,,
2023-03-28 13:58:25.000,48.78154530231895,11.475758195885712,48.7814311,11.4757391,48.781589,11.47567,48.78152,11.47572,48.781551,11.475754
2023-03-28 13:58:25.100,48.78154436895499,11.475759375761257,,,,,,,,
2023-03-28 13:58:25.200,48.78154341606418,11.475760454121476,,,,,,,,
2023-03-28 13:58:25.300,48.78154242817124,11.475761475471293,,,,,,,,
2023-03-28 13:58:25.400,48.78154143005155,11.47576257416611,,,,,,,,
2023-03-28 13:58:25.500,48.781540469352926,11.47576360368526,,,,,,,,
2023-03-28 13:58:25.600,48.78153943965988,11.47576460286752,,,,,,,,
2023-03-28 13:58:25.700,48.78153847674246,11.475765578390536,,,,,,,,
2023-03-28 13:58:25.800,48.781537467908905,11.475766493908552,,,,,,,,
2023-03-28 13:58:25.900,48.78153642532326,11.475767417480771,,,,,,,,
2023-03-28 13:58:26.000,48.78153539100903,11.475768342574884,48.7814182,11.4757324,,,48.781517,11.475732,48.781543,11.475764
2023-03-28 13:58:26.100,48.78153436788872,11.475769200004292,,,,,,,,
