TimeStamps,lat_piksi,lon_piksi,lat_smartphone,lon_smartphone,lat_GPS1,lon_GPS1,lat_GPS2,lon_GPS2,lat_GPS3,lon_GPS3
2023-03-28 13:58:26.200,48.78153335478256,11.47576998490787,,,,,,,,
2023-03-28 13:58:26.300,48.78153225634114,11.475770694886467,,,,,,,,
2023-03-28 13:58:26.400,48.78153117652673,11.475771374488469,,,,,,,,
2023-03-28 13:58:26.500,48.78153011856616,11.475771993813485,,,,,,,,
2023-03-28 13:58:26.600,48.78152904460764,11.47577265304892,,,,,,,,
2023-03-28 13:58:26.700,48.78152796431036,11.475773243553029,,,,,,,,
2023-03-28 13:58:26.800,48.78152686235288,11.475773738664198,,,,,,,,
2023-03-28 13:58:26.900,48.78152575685014,11.47577419893532,,,,,,,,
2023-03-28 13:58:27.000,48.78152460544445,11.475774625452727,48.7813992,11.475728,48.781547,11.475782,48.781513,11.475742,48.781536,11.475769
2023-03-28 13:58:27.100,48.7815235442496,11.475774933392469,,,,,,,,
2023-03-28 13:58:27.200,48.78152238007168,11.47577534849775,,,,,,,,
2023-03-28 13:58:27.300,48.78152130191491,11.475775329086952,,,,,,,,
2023-03-28 13:58:27.400,48.78152020604955,11.475775539708636,,,,,,,,
2023-03-28 13:58:27.500,48.78151916433471,11.475775536171923,,,,,,,,
2023-03-28 13:58:27.600,48.781518025056016,11.47577561455739,,,,,,,,
2023-03-28 13:58:27.700,48.78151695796843,11.475775556582336,,,,,,,,
2023-03-28 13:58:27.800,48.7815158305799,11.475775388786,,,,,,,,
2023-03-28 13:58:27.900,48.78151470576653,11.475775329788467,,,,,,,,
2023-03-28 13:58:28.000,48.78151355530352,11.475775260217285,48.7813869,11.4757259,48.781547,11.47589,48.781501,11.475745,48.781524,11.475769
2023-03-28 13:58:28.100,48.78151246314621,11.4757749870087,,,,,,,,
2023-03-28 13:58:28.200,48.78151128213566,11.475774752502357,,,,,,,,
2023-03-28 13:58:28.300,48.78151019683054,11.475774413362116,,,,,,,,
2023-03-28 13:58:28.400,48.781509082270894,11.475774026609283,,,,,,,,
2023-03-28 13:58:28.500,48.78150797264958,11.475773511207263,,,,,,,,
2023-03-28 13:58:28.600,48.78150686880578,11.475773084582812,,,,,,,,
2023-03-28 13:58:28.700,48.78150572135405,11.475772581009352,,,,,,,,
2023-03-28 13:58:28.800,48.78150453405416,11.47577207121546,,,,,,,,
2023-03-28 13:58:28.900,48.78150342763331,11.475771433728807,,,,,,,,
2023-03-28 13:58:29.000,48.78150230298882,11.475770682102388,48.7813761,11.4757196,,,48.781486,11.475743,48.781513,11.475766
2023-03-28 13:58:29.100,48.78150122037853,11.4757700363642,,,,,,,,
2023-03-28 13:58:29.200,48.781500094290486,11.475769332502686,,,,,,,,
2023-03-28 13:58:29.300,48.78149899930389,11.475768488506514,,,,,,,,
2023-03-28 13:58:29.400,48.78149788352994,11.475767741031996,,,,,,,,
2023-03-28 13:58:29.500,48.78149674544876,11.47576706955251,,,,,,,,
2023-03-28 13:58:29.600,48.781495629942135,11.475766246558424,,,,,,,,
2023-03-28 13:58:29.700,48.78149452513659,11.47576542780591,,,,,,,,
2023-03-28 13:58:29.800,48.78149335688182,11.475764664205736,,,,,,,,
2023-03-28 13:58:29.900,48.78149224682517,11.475763869130402,,,,,,,,
2023-03-28 13:58:30.000,48.78149109744504,11.475763129856247,48.7813621,11.4757124,,,48.781471,11.475747,48.781505,11.47576
2023-03-28 13:58:30.100,48.7814899676014,11.475762393465846,,,,,,,,
2023-03-28 13:58:30.200,48.78148885994601,11.47576158060278,,,,,,,,
2023-03-28 13:58:30.300,48.7814877957486,11.475760775136123,,,,,,,,
2023-03-28 13:58:30.400,48.781486676348045,11.475760098491468,,,,,,,,
2023-03-28 13:58:30.500,48.78148560348643,11.475759321213983,,,,,,,,
2023-03-28 13:58:30.600,48.7814845607691,11.47575849913015,,,,,,,,
2023-03-28 13:58:30.700,48.78148344895232,11.475757759907644,,,,,,,,
2023-03-28 13:58:30.800,48.78148239026564,11.475757049147624,,,,,,,,
2023-03-28 13:58:30.900,48.78148128726174,11.475756308832628,,,,,,,,
2023-03-28 13:58:31.000,48.78148023344104,11.475755587389523,48.7813512,11.475706,,,,,,
2023-03-28 13:58:31.100,48.781479235374974,11.475754814581538,,,,,,,,
2023-03-28 13:58:31.200,48.78147818782503,11.475754074477267,,,,,,,,
2023-03-28 13:58:31.300,48.78147721659113,11.475753344797305,,,,,,,,
2023-03-28 13:58:31.400,48.78147623572861,11.47575254512855,,,,,,,,
2023-03-28 13:58:31.500,48.78147524320781,11.47575183076662,,,,,,,,
2023-03-28 13:58:31.600,48.7814742192703,11.475751107545996,,,,,,,,
2023-03-28 13:58:31.700,48.781473303110495,11.475750329041343,,,,,,,,
2023-03-28 13:58:31.800,48.78147235983885,11.475749512680016,,,,,,,,
2023-03-28 13:58:31.900,48.781471419969975,11.47574877055156,,,,,,,,
2023-03-28 13:58:32.000,48.7814704527238,11.475748024413145,48.781342,11.4756994,48.781547,11.47589,48.781448,11.475747,48.781482,11.475747
2023-03-28 13:58:32.100,48.78146946966011,11.475747362121746,,,,,,,,
2023-03-28 13:58:32.200,48.78146853915556,11.475746614623608,,,,,,,,
2023-03-28 13:58:32.300,48.78146755688843,11.475745766879305,,,,,,,,
2023-03-28 13:58:32.400,48.7814664890596,11.475745115044608,,,,,,,,
2023-03-28 13:58:32.500,48.78146553564444,11.475744378111155,,,,,,,,
2023-03-28 13:58:32.600,48.78146456926636,11.475743617361603,,,,,,,,
2023-03-28 13:58:32.700,48.781463592988366,11.47574283819702,,,,,,,,
2023-03-28 13:58:32.800,48.78146259680784,11.475742095749675,,,,,,,,
2023-03-28 13:58:32.900,48.78146153522846,11.475741415006954,,,,,,,,
2023-03-28 13:58:33.000,48.78146053382688,11.475740652687506,48.7813322,11.4756951,,,48.78144,11.475749,48.781471,11.475739
2023-03-28 13:58:33.100,48.781459513266825,11.47574003208236,,,,,,,,
2023-03-28 13:58:33.200,48.78145848949609,11.475739323729972,,,,,,,,
2023-03-28 13:58:33.300,48.78145753937511,11.475738568705554,,,,,,,,
2023-03-28 13:58:33.400,48.78145651912861,11.475737854034827,,,,,,,,
2023-03-28 13:58:33.500,48.7814554634726,11.475737171022937,,,,,,,,
2023-03-28 13:58:33.600,48.781454436996505,11.475736469888266,,,,,,,,
2023-03-28 13:58:33.700,48.781453435745,11.475735779455226,,,,,,,,
2023-03-28 13:58:33.800,48.78145239601096,11.475735112074004,,,,,,,,
2023-03-28 13:58:33.900,48.7814513649356,11.475734380260723,,,,,,,,
2023-03-28 13:58:34.000,48.781450303543664,11.47573372864634,48.7813162,11.4756931,48.781547,11.47589,48.781429,11.475744,48.781463,11.475731
2023-03-28 13:58:34.100,48.78144922228918,11.475733115653622,,,,,,,,
2023-03-28 13:58:34.200,48.78144814502539,11.475732376732005,,,,,,,,
2023-03-28 13:58:34.300,48.78144710008808,11.475731662964884,,,,,,,,
2023-03-28 13:58:34.400,48.78144600690828,11.475730972165731,,,,,,,,
2023-03-28 13:58:34.500,48.78144490682332,11.475730263177846,,,,,,,,
2023-03-28 13:58:34.600,48.7814438377279,11.47572954766568,,,,,,,,
2023-03-28 13:58:34.700,48.781442757870025,11.475728889666136,,,,,,,,
2023-03-28 13:58:34.800,48.78144170657157,11.47572805449224,,,,,,,,
2023-03-28 13:58:34.900,48.781440620969846,11.475727330875731,,,,,,,,
2023-03-28 13:58:35.000,48.78143947198652,11.475726634125497,48.7813047,11.4756893,,,48.781417,11.47574,48.781452,11.475725
2023-03-28 13:58:35.100,48.78143835653885,11.475725950657104,,,,,,,,
2023-03-28 13:58:35.200,48.78143722162609,11.475725334660474,,,,,,,,
2023-03-28 13:58:35.300,48.78143609118441,11.47572470279792,,,,,,,,
2023-03-28 13:58:35.400,48.78143495953776,11.475724030319652,,,,,,,,
2023-03-28 13:58:35.500,48.78143379140631,11.47572345001296,,,,,,,,
2023-03-28 13:58:35.600,48.781432658344364,11.4757228911305,,,,,,,,
2023-03-28 13:58:35.700,48.78143150415798,11.475722307365183,,,,,,,,
2023-03-28 13:58:35.800,48.78143037255554,11.47572174297244,,,,,,,,
2023-03-28 13:58:35.900,48.781429209793295,11.475721221536356,,,,,,,,
2023-03-28 13:58:36.000,48.781428067441006,11.475720663808897,48.7812922,11.4756775,,,48.781406,11.475739,48.781436,11.475718
2023-03-28 13:58:36.100,48.78142690393501,11.475720102614092,,,,,,,,
2023-03-28 13:58:36.200,48.78142574572496,11.475719575431732,,,,,,,,
2023-03-28 13:58:36.300,48.78142462166826,11.47571897405217,,,,,,,,
2023-03-28 13:58:36.400,48.781423446616834,11.475718436008307,,,,,,,,
2023-03-28 13:58:36.500,48.78142230232503,11.4757178632995,,,,,,,,
2023-03-28 13:58:36.600,48.78142110696857,11.47571735256521,,,,,,,,
2023-03-28 13:58:36.700,48.781419940230286,11.475716787444702,,,,,,,,
2023-03-28 13:58:36.800,48.78141877949236,11.475716199546326,,,,,,,,
2023-03-28 13:58:36.900,48.7814176032877,11.47571560334643,,,,,,,,
2023-03-28 13:58:37.000,48.78141645222276,11.475715001028284,48.7812795,11.4756674,,,,,,
2023-03-28 13:58:37.100,48.78141526610862,11.47571445007172,,,,,,,,
2023-03-28 13:58:37.200,48.78141410398475,11.475713847398266,,,,,,,,
2023-03-28 13:58:37.300,48.781412926136,11.475713293630388,,,,,,,,
2023-03-28 13:58:37.400,48.78141173725116,11.475712760312916,,,,,,,,
2023-03-28 13:58:37.500,48.78141051389076,11.475712186474585,,,,,,,,
2023-03-28 13:58:37.600,48.78140936486043,11.47571165176595,,,,,,,,
2023-03-28 13:58:37.700,48.78140817814428,11.475711082863567,,,,,,,,
2023-03-28 13:58:37.800,48.781406982293326,11.475710522269551,,,,,,,,
2023-03-28 13:58:37.900,48.78140579094829,11.475710025612038,,,,,,,,
2023-03-28 13:58:38.000,48.78140458177111,11.475709384900238,48.7812724,11.4756594,48.781547,11.47589,48.781379,11.475734,48.781414,11.475708
2023-03-28 13:58:38.100,48.78140343220535,11.47570872734409,,,,,,,,
2023-03-28 13:58:38.200,48.781402250601765,11.475708212939209,,,,,,,,
2023-03-28 13:58:38.300,48.78140109323964,11.475707535386068,,,,,,,,
2023-03-28 13:58:38.400,48.78139992924941,11.475706902160232,,,,,,,,
2023-03-28 13:58:38.500,48.78139880008197,11.475706245459234,,,,,,,,
2023-03-28 13:58:38.600,48.78139762005017,11.475705603745062,,,,,,,,
2023-03-28 13:58:38.700,48.78139644576629,11.475705005152491,,,,,,,,
2023-03-28 13:58:38.800,48.7813952589851,11.475704408993922,,,,,,,,
2023-03-28 13:58:38.900,48.781394098288594,11.475703734917932,,,,,,,,
2023-03-28 13:58:39.000,48.781392970309405,11.47570310940156,48.7812604,11.475645,48.781547,11.47589,48.781368,11.47573,48.781398,11.475704
2023-03-28 13:58:39.100,48.78139176524509,11.475702536487423,,,,,,,,
2023-03-28 13:58:39.200,48.78139061955414,11.475701874918036,,,,,,,,
2023-03-28 13:58:39.300,48.78138942079701,11.475701321872156,,,,,,,,
2023-03-28 13:58:39.400,48.78138817857066,11.47570072728135,,,,,,,,
2023-03-28 13:58:39.500,48.7813870031595,11.475700060865616,,,,,,,,
2023-03-28 13:58:39.600,48.78138581526679,11.47569945655588,,,,,,,,
2023-03-28 13:58:39.700,48.78138463316355,11.475698842158693,,,,,,,,
2023-03-28 13:58:39.800,48.78138344307543,11.475698207820498,,,,,,,,
2023-03-28 13:58:39.900,48.781382209144176,11.475697648213162,,,,,,,,
2023-03-28 13:58:40.000,48.78138102709632,11.475696977678083,48.7812515,11.4756347,48.781547,11.47589,,,,
2023-03-28 13:58:40.100,48.781379864682265,11.475696429626916,,,,,,,,
2023-03-28 13:58:40.200,48.78137869205661,11.4756958661693,,,,,,,,
2023-03-28 13:58:40.300,48.781377538997845,11.475695186686634,,,,,,,,
2023-03-28 13:58:40.400,48.78137637249151,11.475694547211369,,,,,,,,
2023-03-28 13:58:40.500,48.78137527995388,11.47569392328411,,,,,,,,
2023-03-28 13:58:40.600,48.78137413309073,11.475693314064388,,,,,,,,
2023-03-28 13:58:40.700,48.78137296306688,11.475692702902665,,,,,,,,
2023-03-28 13:58:40.800,48.7813718775224,11.47569205126251,,,,,,,,
2023-03-28 13:58:40.900,48.78137077462725,11.475691424354173,,,,,,,,
2023-03-28 13:58:41.000,48.7813696109958,11.475690882215144,48.781239,11.475625,48.781547,11.47589,48.781341,11.475725,48.781375,11.47569
2023-03-28 13:58:41.100,48.78136846475714,11.475690299406056,,,,,,,,
2023-03-28 13:58:41.200,48.78136735029827,11.475689682316151,,,,,,,,
2023-03-28 13:58:41.300,48.78136622454122,11.475689115177763,,,,,,,,
2023-03-28 13:58:41.400,48.78136506334703,11.47568853430425,,,,,,,,
2023-03-28 13:58:41.500,48.78136397651377,11.475687879818638,,,,,,,,
2023-03-28 13:58:41.600,48.78136286145023,11.475687306829856,,,,,,,,
2023-03-28 13:58:41.700,48.78136167937036,11.4756867146764,,,,,,,,
2023-03-28 13:58:41.800,48.78136053377874,11.475686090799217,,,,,,,,
2023-03-28 13:58:41.900,48.781359349943024,11.475685561392629,,,,,,,,
2023-03-28 13:58:42.000,48.78135819591942,11.475684984064594,48.781225,11.4756165,48.781547,11.47589,48.78133,11.475722,48.781364,11.475685
2023-03-28 13:58:42.100,48.78135703624509,11.475684390987649,,,,,,,,
2023-03-28 13:58:42.200,48.78135588337188,11.475683826188888,,,,,,,,
2023-03-28 13:58:42.300,48.78135468698209,11.47568328528885,,,,,,,,
2023-03-28 13:58:42.400,48.781353572050726,11.47568272199162,,,,,,,,
2023-03-28 13:58:42.500,48.78135236342582,11.475682242422115,,,,,,,,
2023-03-28 13:58:42.600,48.78135116778561,11.475681632793924,,,,,,,,
2023-03-28 13:58:42.700,48.78134998987206,11.47568107894017,,,,,,,,
2023-03-28 13:58:42.800,48.78134882429236,11.47568055218814,,,,,,,,
2023-03-28 13:58:42.900,48.78134763787555,11.47567996399184,,,,,,,,
2023-03-28 13:58:43.000,48.78134648003032,11.475679326714875,48.781214,11.4756103,,,,,,
2023-03-28 13:58:43.100,48.78134527554269,11.475678747343288,,,,,,,,
2023-03-28 13:58:43.200,48.78134406123959,11.475678181264172,,,,,,,,
2023-03-28 13:58:43.300,48.78134289816008,11.47567757528983,,,,,,,,
2023-03-28 13:58:43.400,48.781341723947975,11.475677008108256,,,,,,,,
2023-03-28 13:58:43.500,48.78134054324101,11.475676454536275,,,,,,,,
2023-03-28 13:58:43.600,48.78133937117294,11.475675891182188,,,,,,,,
2023-03-28 13:58:43.700,48.78133820284664,11.475675299318675,,,,,,,,
2023-03-28 13:58:43.800,48.78133700786969,11.475674692971928,,,,,,,,
2023-03-28 13:58:43.900,48.78133581366169,11.475674116063516,,,,,,,,
2023-03-28 13:58:44.000,48.78133466415992,11.475673454388394,48.7812003,11.475604,48.781547,11.47589,48.781307,11.475717,48.781337,11.47567
2023-03-28 13:58:44.100,48.78133350151968,11.475672817053496,,,,,,,,
2023-03-28 13:58:44.200,48.78133228663612,11.475672298351869,,,,,,,,
2023-03-28 13:58:44.300,48.78133110408907,11.475671650162406,,,,,,,,
2023-03-28 13:58:44.400,48.78132989392081,11.475671003483372,,,,,,,,
2023-03-28 13:58:44.500,48.78132872451832,11.475670370478984,,,,,,,,
2023-03-28 13:58:44.600,48.78132749655413,11.475669734792383,,,,,,,,
2023-03-28 13:58:44.700,48.78132627961729,11.475669106125592,,,,,,,,
2023-03-28 13:58:44.800,48.78132509967681,11.475668414625972,,,,,,,,
2023-03-28 13:58:44.900,48.78132392031739,11.475667756543402,,,,,,,,
2023-03-28 13:58:45.000,48.78132272154182,11.4756670340458,48.7811846,11.4755933,48.781547,11.47589,48.781295,11.475712,48.781326,11.475663
2023-03-28 13:58:45.100,48.78132156638718,11.475666324261814,,,,,,,,
2023-03-28 13:58:45.200,48.78132034464039,11.47566563499506,,,,,,,,
2023-03-28 13:58:45.300,48.78131913436943,11.475665011201166,,,,,,,,
2023-03-28 13:58:45.400,48.781317938204126,11.475664354257953,,,,,,,,
2023-03-28 13:58:45.500,48.78131684522739,11.475663625962069,,,,,,,,
2023-03-28 13:58:45.600,48.7813156670622,11.475662947692378,,,,,,,,
2023-03-28 13:58:45.700,48.78131450653787,11.475662228638315,,,,,,,,
2023-03-28 13:58:45.800,48.78131336551445,11.475661580386182,,,,,,,,
2023-03-28 13:58:45.900,48.78131216665765,11.475660961897743,,,,,,,,
2023-03-28 13:58:46.000,48.781311019663605,11.475660272603866,48.7811712,11.4755845,,,48.781284,11.475708,48.781314,11.475655
2023-03-28 13:58:46.100,48.78130987841208,11.475659523864438,,,,,,,,
2023-03-28 13:58:46.200,48.78130873089373,11.475658847702706,,,,,,,,
2023-03-28 13:58:46.300,48.78130756983647,11.475658302572114,,,,,,,,
2023-03-28 13:58:46.400,48.78130643091639,11.475657651681798,,,,,,,,
2023-03-28 13:58:46.500,48.78130533498598,11.475656953469096,,,,,,,,
2023-03-28 13:58:46.600,48.781304192695735,11.475656317110534,,,,,,,,
2023-03-28 13:58:46.700,48.781303096393245,11.475655654225148,,,,,,,,
2023-03-28 13:58:46.800,48.78130193911415,11.475655008317371,,,,,,,,
2023-03-28 13:58:46.900,48.78130080070885,11.475654367297617,,,,,,,,
2023-03-28 13:58:47.000,48.78129970277009,11.475653742323754,48.7811591,11.4755782,48.781547,11.47589,48.781272,11.475702,48.781299,11.475646
2023-03-28 13:58:47.100,48.7812985443736,11.475653122857327,,,,,,,,
2023-03-28 13:58:47.200,48.78129737403077,11.475652500706692,,,,,,,,
2023-03-28 13:58:47.300,48.7812962327855,11.475651852804305,,,,,,,,
2023-03-28 13:58:47.400,48.78129513763612,11.47565117423154,,,,,,,,
2023-03-28 13:58:47.500,48.78129400681368,11.475650533134049,,,,,,,,
2023-03-28 13:58:47.600,48.781292849581895,11.475649911198811,,,,,,,,
2023-03-28 13:58:47.700,48.78129168304864,11.475649239154396,,,,,,,,
2023-03-28 13:58:47.800,48.78129052666125,11.475648670526624,,,,,,,,
2023-03-28 13:58:47.900,48.78128941618684,11.475647968402132,,,,,,,,
2023-03-28 13:58:48.000,48.78128825878447,11.47564732299452,48.781142,11.4755708,48.781547,11.47589,,,,
2023-03-28 13:58:48.100,48.78128708009444,11.47564670525306,,,,,,,,
2023-03-28 13:58:48.200,48.78128592092587,11.475646137402803,,,,,,,,
2023-03-28 13:58:48.300,48.7812847697805,11.475645500581964,,,,,,,,
2023-03-28 13:58:48.400,48.781283607361445,11.475644851776837,,,,,,,,
2023-03-28 13:58:48.500,48.78128252807888,11.475644138125803,,,,,,,,
2023-03-28 13:58:48.600,48.781281363608656,11.475643509099152,,,,,,,,
2023-03-28 13:58:48.700,48.781280177913374,11.475642820723502,,,,,,,,
2023-03-28 13:58:48.800,48.78127904669425,11.475642188798346,,,,,,,,
2023-03-28 13:58:48.900,48.7812778655761,11.475641518050898,,,,,,,,
2023-03-28 13:58:49.000,48.781276686673024,11.475640801656615,48.7811236,11.4755689,48.781547,11.47589,,,,
2023-03-28 13:58:49.100,48.78127548494067,11.475640195640368,,,,,,,,
2023-03-28 13:58:49.200,48.78127428328072,11.47563956192318,,,,,,,,
2023-03-28 13:58:49.300,48.78127312306346,11.475638887347117,,,,,,,,
2023-03-28 13:58:49.400,48.78127192707375,11.475638281051516,,,,,,,,
2023-03-28 13:58:49.500,48.78127073656279,11.475637501726274,,,,,,,,
2023-03-28 13:58:49.600,48.78126954201173,11.475636836342106,,,,,,,,
2023-03-28 13:58:49.700,48.78126832621915,11.475636195145958,,,,,,,,
2023-03-28 13:58:49.800,48.78126714491615,11.475635468972612,,,,,,,,
2023-03-28 13:58:49.900,48.78126596464263,11.475634707288414,,,,,,,,
2023-03-28 13:58:50.000,48.78126468358285,11.475634084428012,48.7811094,11.4755698,48.781547,11.47589,48.781234,11.475687,48.781265,11.475627
2023-03-28 13:58:50.100,48.78126345397004,11.47563341756301,,,,,,,,
2023-03-28 13:58:50.200,48.78126225306813,11.47563270667695,,,,,,,,
2023-03-28 13:58:50.300,48.78126106442721,11.475631937089863,,,,,,,,
2023-03-28 13:58:50.400,48.781259774221056,11.475631320969276,,,,,,,,
2023-03-28 13:58:50.500,48.781258555753965,11.475630624849536,,,,,,,,
2023-03-28 13:58:50.600,48.78125737006959,11.47562985577138,,,,,,,,
2023-03-28 13:58:50.700,48.78125610502397,11.475629203725092,,,,,,,,
2023-03-28 13:58:50.800,48.78125488505736,11.475628540741944,,,,,,,,
2023-03-28 13:58:50.900,48.78125365975045,11.47562778008771,,,,,,,,
2023-03-28 13:58:51.000,48.7812524483337,11.475627010159467,48.781092,11.475568,,,48.781223,11.475681,48.781253,11.47562
2023-03-28 13:58:51.100,48.78125121686248,11.475626347079835,,,,,,,,
2023-03-28 13:58:51.200,48.78124998873294,11.475625661631982,,,,,,,,
2023-03-28 13:58:51.300,48.781248783189945,11.475624864601611,,,,,,,,
2023-03-28 13:58:51.400,48.78124757080324,11.475624167102744,,,,,,,,
2023-03-28 13:58:51.500,48.78124638479396,11.475623453003909,,,,,,,,
2023-03-28 13:58:51.600,48.78124519152278,11.47562272773818,,,,,,,,
2023-03-28 13:58:51.700,48.78124398290488,11.475621994973006,,,,,,,,
2023-03-28 13:58:51.800,48.78124274626856,11.475621280302228,,,,,,,,
