TimeStamps,lat_piksi,lon_piksi,lat_smartphone,lon_smartphone,lat_GPS1,lon_GPS1,lat_GPS2,lon_GPS2,lat_GPS3,lon_GPS3
2023-03-28 13:58:51.900,48.78124152013687,11.475620570047544,,,,,,,,
2023-03-28 13:58:52.000,48.78124031622092,11.475619845486568,48.7810823,11.4755649,,,,,,
2023-03-28 13:58:52.100,48.78123907247115,11.475619115696723,,,,,,,,
2023-03-28 13:58:52.200,48.78123784345736,11.475618331857556,,,,,,,,
2023-03-28 13:58:52.300,48.78123665952974,11.475617587792648,,,,,,,,
2023-03-28 13:58:52.400,48.78123541093858,11.47561685621205,,,,,,,,
2023-03-28 13:58:52.500,48.78123418106798,11.475616140461195,,,,,,,,
2023-03-28 13:58:52.600,48.78123298093238,11.475615442708913,,,,,,,,
2023-03-28 13:58:52.700,48.78123173854235,11.47561460662403,,,,,,,,
2023-03-28 13:58:52.800,48.78123049789092,11.47561388962787,,,,,,,,
2023-03-28 13:58:52.900,48.7812292348302,11.475613207420864,,,,,,,,
2023-03-28 13:58:53.000,48.78122803011371,11.475612470873598,48.7810699,11.4755597,48.781547,11.47589,48.7812,11.475666,48.78123,11.4756
2023-03-28 13:58:53.100,48.78122678279957,11.4756117827331,,,,,,,,
2023-03-28 13:58:53.200,48.781225534851146,11.47561107329082,,,,,,,,
2023-03-28 13:58:53.300,48.781224366854296,11.475610256482067,,,,,,,,
2023-03-28 13:58:53.400,48.78122317627819,11.475609531463173,,,,,,,,
2023-03-28 13:58:53.500,48.781221984591554,11.47560874916737,,,,,,,,
2023-03-28 13:58:53.600,48.781220754814136,11.47560799100339,,,,,,,,
2023-03-28 13:58:53.700,48.78121954912275,11.475607301802112,,,,,,,,
2023-03-28 13:58:53.800,48.78121832004982,11.475606512525111,,,,,,,,
2023-03-28 13:58:53.900,48.781217129732525,11.475605751436476,,,,,,,,
2023-03-28 13:58:54.000,48.78121590647703,11.475604984893296,48.7810539,11.4755535,48.781547,11.47589,48.781185,11.475659,48.781215,11.475592
2023-03-28 13:58:54.100,48.781214721118,11.475604174729437,,,,,,,,
2023-03-28 13:58:54.200,48.78121349082333,11.47560339139192,,,,,,,,
2023-03-28 13:58:54.300,48.78121226350908,11.475602658193996,,,,,,,,
2023-03-28 13:58:54.400,48.7812110816191,11.47560189016207,,,,,,,,
2023-03-28 13:58:54.500,48.78120989658601,11.475601126012336,,,,,,,,
2023-03-28 13:58:54.600,48.78120865661931,11.475600393814815,,,,,,,,
2023-03-28 13:58:54.700,48.781207440537926,11.47559965587691,,,,,,,,
2023-03-28 13:58:54.800,48.78120621459029,11.47559889897092,,,,,,,,
2023-03-28 13:58:54.900,48.78120503414285,11.475598139408218,,,,,,,,
2023-03-28 13:58:55.000,48.78120385415416,11.47559735621055,48.7810373,11.4755509,48.781547,11.47589,,,,
2023-03-28 13:58:55.100,48.78120266465989,11.47559654854996,,,,,,,,
2023-03-28 13:58:55.200,48.7812014356141,11.475595810274363,,,,,,,,
2023-03-28 13:58:55.300,48.78120023211337,11.47559507187538,,,,,,,,
2023-03-28 13:58:55.400,48.78119908213563,11.475594230408502,,,,,,,,
2023-03-28 13:58:55.500,48.781197914258335,11.475593398606904,,,,,,,,
2023-03-28 13:58:55.600,48.78119670158323,11.475592654519115,,,,,,,,
2023-03-28 13:58:55.700,48.78119550016923,11.475591865134549,,,,,,,,
2023-03-28 13:58:55.800,48.78119431944863,11.475591002411848,,,,,,,,
2023-03-28 13:58:55.900,48.78119309409841,11.475590293714534,,,,,,,,
2023-03-28 13:58:56.000,48.78119186995004,11.475589510315926,48.7810238,11.4755501,,,48.781162,11.475643,48.781188,11.475582
2023-03-28 13:58:56.100,48.78119070320744,11.475588722567446,,,,,,,,
2023-03-28 13:58:56.200,48.78118949867107,11.475587926144888,,,,,,,,
2023-03-28 13:58:56.300,48.78118832841666,11.47558711625259,,,,,,,,
2023-03-28 13:58:56.400,48.78118710605958,11.475586336791109,,,,,,,,
2023-03-28 13:58:56.500,48.78118599619325,11.475585498351036,,,,,,,,
2023-03-28 13:58:56.600,48.78118484253381,11.47558468395177,,,,,,,,
2023-03-28 13:58:56.700,48.78118364400936,11.475583934254365,,,,,,,,
2023-03-28 13:58:56.800,48.78118242563893,11.475583176553735,,,,,,,,
2023-03-28 13:58:56.900,48.78118124677714,11.475582348603927,,,,,,,,
2023-03-28 13:58:57.000,48.78118004557369,11.475581515178888,48.781009,11.4755482,48.781547,11.47589,48.78115,11.475635,48.781177,11.475579
2023-03-28 13:58:57.100,48.7811788834708,11.47558064846579,,,,,,,,
2023-03-28 13:58:57.200,48.781177670473184,11.475579899369386,,,,,,,,
2023-03-28 13:58:57.300,48.781176461175264,11.475579053078055,,,,,,,,
2023-03-28 13:58:57.400,48.78117528547257,11.475578244300689,,,,,,,,
2023-03-28 13:58:57.500,48.78117408520854,11.475577471345076,,,,,,,,
2023-03-28 13:58:57.600,48.78117287246523,11.475576668681366,,,,,,,,
2023-03-28 13:58:57.700,48.78117165121961,11.475575867710566,,,,,,,,
2023-03-28 13:58:57.800,48.78117045601458,11.475575017688351,,,,,,,,
2023-03-28 13:58:57.900,48.78116925545304,11.475574193868368,,,,,,,,
2023-03-28 13:58:58.000,48.78116811927033,11.475573342640166,48.7809905,11.4755438,48.781547,11.47589,48.781135,11.47563,48.781162,11.475574
2023-03-28 13:58:58.100,48.781166971296,11.47557251612042,,,,,,,,
2023-03-28 13:58:58.200,48.78116581292597,11.47557170339421,,,,,,,,
2023-03-28 13:58:58.300,48.78116465482847,11.475570843752385,,,,,,,,
2023-03-28 13:58:58.400,48.78116345983576,11.475570061153787,,,,,,,,
2023-03-28 13:58:58.500,48.78116230127517,11.475569255401323,,,,,,,,
2023-03-28 13:58:58.600,48.78116115646969,11.47556846476074,,,,,,,,
2023-03-28 13:58:58.700,48.78116003285609,11.475567575639364,,,,,,,,
2023-03-28 13:58:58.800,48.78115883231591,11.475566804773418,,,,,,,,
2023-03-28 13:58:58.900,48.78115765309505,11.47556603236535,,,,,,,,
2023-03-28 13:58:59.000,48.78115650685535,11.475565216991876,48.7809801,11.4755398,,,48.781124,11.475624,48.78115,11.475565
2023-03-28 13:58:59.100,48.78115528452641,11.475564515375837,,,,,,,,
2023-03-28 13:58:59.200,48.78115409930215,11.47556371728336,,,,,,,,
2023-03-28 13:58:59.300,48.78115286386139,11.475562957571938,,,,,,,,
2023-03-28 13:58:59.400,48.78115160323398,11.475562376710272,,,,,,,,
2023-03-28 13:58:59.500,48.7811503500499,11.475561724961471,,,,,,,,
2023-03-28 13:58:59.600,48.781149106322985,11.475560978328357,,,,,,,,
2023-03-28 13:58:59.700,48.781147879771474,11.47556031888098,,,,,,,,
2023-03-28 13:58:59.800,48.78114660315471,11.475559791840771,,,,,,,,
2023-03-28 13:58:59.900,48.78114530156965,11.475559395564746,,,,,,,,
2023-03-28 13:59:00.000,48.78114403949306,11.475558844383071,48.780967,11.4755284,48.781547,11.47589,,,,
2023-03-28 13:59:00.100,48.781142806063365,11.475558173932958,,,,,,,,
2023-03-28 13:59:00.200,48.78114160398804,11.47555759160284,,,,,,,,
2023-03-28 13:59:00.300,48.781140342818496,11.475557099816683,,,,,,,,
2023-03-28 13:59:00.400,48.78113908156951,11.475556535342054,,,,,,,,
2023-03-28 13:59:00.500,48.78113784284116,11.475555989044151,,,,,,,,
2023-03-28 13:59:00.600,48.78113661600494,11.47555543444313,,,,,,,,
2023-03-28 13:59:00.700,48.781135374303766,11.475554913780956,,,,,,,,
2023-03-28 13:59:00.800,48.781134113753495,11.475554399987102,,,,,,,,
2023-03-28 13:59:00.900,48.78113289416417,11.47555382417939,,,,,,,,
2023-03-28 13:59:01.000,48.781131653158376,11.475553297966147,48.7809578,11.4755197,48.781547,11.47589,48.781105,11.47561,48.781124,11.475553
2023-03-28 13:59:01.100,48.78113042843643,11.475552776780976,,,,,,,,
2023-03-28 13:59:01.200,48.78112925392709,11.475552160744444,,,,,,,,
2023-03-28 13:59:01.300,48.78112802996157,11.475551623518507,,,,,,,,
2023-03-28 13:59:01.400,48.78112681567449,11.47555110596378,,,,,,,,
2023-03-28 13:59:01.500,48.78112563257068,11.475550534840046,,,,,,,,
2023-03-28 13:59:01.600,48.78112438736653,11.47555002113332,,,,,,,,
2023-03-28 13:59:01.700,48.78112320675543,11.475549503147642,,,,,,,,
2023-03-28 13:59:01.800,48.78112199331383,11.475548964266556,,,,,,,,
2023-03-28 13:59:01.900,48.781120868629145,11.475548413844232,,,,,,,,
2023-03-28 13:59:02.000,48.781119696028746,11.47554781208946,48.7809502,11.4755123,48.781547,11.47589,48.781093,11.475606,48.781112,11.475549
2023-03-28 13:59:02.100,48.78111845362989,11.47554734783065,,,,,,,,
2023-03-28 13:59:02.200,48.78111723125584,11.475546804124496,,,,,,,,
2023-03-28 13:59:02.300,48.78111603494741,11.475546269877112,,,,,,,,
2023-03-28 13:59:02.400,48.78111479059763,11.47554582436434,,,,,,,,
2023-03-28 13:59:02.500,48.78111356982739,11.475545261112206,,,,,,,,
2023-03-28 13:59:02.600,48.781112345218325,11.475544662235514,,,,,,,,
2023-03-28 13:59:02.700,48.78111107838245,11.475544192106716,,,,,,,,
2023-03-28 13:59:02.800,48.78110989574258,11.475543603153026,,,,,,,,
2023-03-28 13:59:02.900,48.78110863928502,11.475543110161592,,,,,,,,
2023-03-28 13:59:03.000,48.7811073752411,11.47554253113677,48.7809504,11.475501,48.781547,11.47589,,,,
2023-03-28 13:59:03.100,48.78110610883423,11.47554199091472,,,,,,,,
2023-03-28 13:59:03.200,48.7811048774062,11.475541437021304,,,,,,,,
2023-03-28 13:59:03.300,48.78110358526797,11.47554093380692,,,,,,,,
2023-03-28 13:59:03.400,48.78110228868815,11.475540425609012,,,,,,,,
2023-03-28 13:59:03.500,48.78110104747945,11.475539878234246,,,,,,,,
2023-03-28 13:59:03.600,48.78109980373039,11.47553931555123,,,,,,,,
2023-03-28 13:59:03.700,48.781098460790005,11.4755387527,,,,,,,,
2023-03-28 13:59:03.800,48.78109717239685,11.475538221195247,,,,,,,,
2023-03-28 13:59:03.900,48.78109597713056,11.475537656517709,,,,,,,,
2023-03-28 13:59:04.000,48.78109470582624,11.475537041672627,48.7809515,11.4754968,48.781547,11.47589,48.781074,11.475593,48.781089,11.475538
2023-03-28 13:59:04.100,48.7810934260652,11.475536473590555,,,,,,,,
2023-03-28 13:59:04.200,48.78109213622736,11.475535913224236,,,,,,,,
2023-03-28 13:59:04.300,48.78109083885088,11.47553535859417,,,,,,,,
2023-03-28 13:59:04.400,48.781089579962696,11.475534757446969,,,,,,,,
2023-03-28 13:59:04.500,48.78108826349904,11.4755342697635,,,,,,,,
2023-03-28 13:59:04.600,48.78108695171194,11.475533741758891,,,,,,,,
2023-03-28 13:59:04.700,48.78108567913909,11.475533076547917,,,,,,,,
2023-03-28 13:59:04.800,48.78108438482389,11.475532525357096,,,,,,,,
2023-03-28 13:59:04.900,48.78108310563506,11.475531918111054,,,,,,,,
2023-03-28 13:59:05.000,48.78108183814569,11.475531225845144,48.7809526,11.4754955,,,48.781063,11.475585,48.781078,11.475529
2023-03-28 13:59:05.100,48.78108046728924,11.475530696656168,,,,,,,,
2023-03-28 13:59:05.200,48.78107921012055,11.47552994775226,,,,,,,,
2023-03-28 13:59:05.300,48.781077902016406,11.475529293822754,,,,,,,,
2023-03-28 13:59:05.400,48.78107659371168,11.475528612954497,,,,,,,,
2023-03-28 13:59:05.500,48.78107526602626,11.475527877193109,,,,,,,,
2023-03-28 13:59:05.600,48.78107393236215,11.475527196505531,,,,,,,,
2023-03-28 13:59:05.700,48.781072659588006,11.475526476020043,,,,,,,,
2023-03-28 13:59:05.800,48.78107132891125,11.475525697435518,,,,,,,,
2023-03-28 13:59:05.900,48.78107004374224,11.475524994535972,,,,,,,,
2023-03-28 13:59:06.000,48.78106870347743,11.475524245369389,48.7809555,11.4754952,48.781547,11.47589,48.781051,11.475579,48.781066,11.475522
2023-03-28 13:59:06.100,48.78106742027021,11.47552346590109,,,,,,,,
2023-03-28 13:59:06.200,48.78106612535869,11.47552276929158,,,,,,,,
2023-03-28 13:59:06.300,48.78106485852332,11.475521949255038,,,,,,,,
2023-03-28 13:59:06.400,48.78106357713499,11.475521202247442,,,,,,,,
2023-03-28 13:59:06.500,48.78106228010872,11.47552045702274,,,,,,,,
2023-03-28 13:59:06.600,48.78106106689298,11.475519663198332,,,,,,,,
2023-03-28 13:59:06.700,48.7810598018643,11.475518792113972,,,,,,,,
2023-03-28 13:59:06.800,48.78105850744488,11.475518062738416,,,,,,,,
2023-03-28 13:59:06.900,48.78105731441689,11.475517294924446,,,,,,,,
2023-03-28 13:59:07.000,48.78105609920525,11.47551653907113,48.7809569,11.4754949,48.781547,11.47589,48.781036,11.475571,48.781055,11.475514
2023-03-28 13:59:07.100,48.78105485372785,11.475515780598364,,,,,,,,
2023-03-28 13:59:07.200,48.78105362007405,11.475515055370106,,,,,,,,
2023-03-28 13:59:07.300,48.78105239281527,11.475514314392033,,,,,,,,
2023-03-28 13:59:07.400,48.781051237541,11.475513554939376,,,,,,,,
2023-03-28 13:59:07.500,48.78105002950573,11.47551283845781,,,,,,,,
2023-03-28 13:59:07.600,48.78104880573163,11.475512144027284,,,,,,,,
2023-03-28 13:59:07.700,48.78104762418278,11.47551142820205,,,,,,,,
2023-03-28 13:59:07.800,48.78104650140006,11.475510707605952,,,,,,,,
2023-03-28 13:59:07.900,48.781045391366895,11.475510047591785,,,,,,,,
2023-03-28 13:59:08.000,48.78104424090262,11.475509349196006,48.7809577,11.4754945,,,48.781024,11.475562,48.781044,11.475503
2023-03-28 13:59:08.100,48.78104309592735,11.475508645969756,,,,,,,,
2023-03-28 13:59:08.200,48.78104199450542,11.475507994237647,,,,,,,,
2023-03-28 13:59:08.300,48.78104090416301,11.475507387107534,,,,,,,,
2023-03-28 13:59:08.400,48.781039770602696,11.475506718643716,,,,,,,,
2023-03-28 13:59:08.500,48.78103867876278,11.475506078679302,,,,,,,,
2023-03-28 13:59:08.600,48.7810376581909,11.475505396974269,,,,,,,,
2023-03-28 13:59:08.700,48.78103658700506,11.475504746370316,,,,,,,,
2023-03-28 13:59:08.800,48.78103553432437,11.475504110833972,,,,,,,,
2023-03-28 13:59:08.900,48.78103445224506,11.475503518024764,,,,,,,,
2023-03-28 13:59:09.000,48.78103337331227,11.475502944440922,48.7809583,11.4754941,48.781547,11.47589,48.781013,11.475554,48.781032,11.475496
2023-03-28 13:59:09.100,48.78103230367616,11.475502301537247,,,,,,,,
2023-03-28 13:59:09.200,48.781031268350816,11.475501703970185,,,,,,,,
2023-03-28 13:59:09.300,48.781030201282434,11.47550107212404,,,,,,,,
2023-03-28 13:59:09.400,48.78102917838664,11.47550042343095,,,,,,,,
2023-03-28 13:59:09.500,48.78102816796321,11.475499770216164,,,,,,,,
2023-03-28 13:59:09.600,48.78102715329998,11.4754991717385,,,,,,,,
2023-03-28 13:59:09.700,48.781026122010125,11.475498528562696,,,,,,,,
2023-03-28 13:59:09.800,48.7810251694642,11.475497952084323,,,,,,,,
2023-03-28 13:59:09.900,48.781024172528,11.475497388897791,,,,,,,,
2023-03-28 13:59:10.000,48.78102321246408,11.475496749786911,48.7809587,11.4754937,48.781547,11.47589,48.780998,11.47555,48.781021,11.47549
2023-03-28 13:59:10.100,48.78102223172109,11.475496238974996,,,,,,,,
2023-03-28 13:59:10.200,48.78102126502736,11.47549570767892,,,,,,,,
2023-03-28 13:59:10.300,48.781020403301255,11.47549505931218,,,,,,,,
2023-03-28 13:59:10.400,48.78101955236096,11.475494530391478,,,,,,,,
2023-03-28 13:59:10.500,48.78101869410573,11.475493970620748,,,,,,,,
2023-03-28 13:59:10.600,48.78101783919449,11.475493417829732,,,,,,,,
2023-03-28 13:59:10.700,48.78101696481927,11.475492869982482,,,,,,,,
2023-03-28 13:59:10.800,48.78101609157687,11.47549243807234,,,,,,,,
2023-03-28 13:59:10.900,48.781015250180886,11.475491921834552,,,,,,,,
2023-03-28 13:59:11.000,48.78101452886661,11.475491391640466,48.780959,11.4754932,48.780998,11.475494,48.78099,11.475542,48.781013,11.475485
2023-03-28 13:59:11.100,48.78101385467358,11.475490904548318,,,,,,,,
2023-03-28 13:59:11.200,48.78101309810016,11.475490469191564,,,,,,,,
2023-03-28 13:59:11.300,48.78101242593604,11.475490160511248,,,,,,,,
2023-03-28 13:59:11.400,48.78101175289214,11.475489719568548,,,,,,,,
2023-03-28 13:59:11.500,48.78101116792388,11.475489263854865,,,,,,,,
2023-03-28 13:59:11.600,48.78101056159091,11.475488941673497,,,,,,,,
2023-03-28 13:59:11.700,48.781010056343305,11.475488554450711,,,,,,,,
2023-03-28 13:59:11.800,48.781009500088494,11.475488215952977,,,,,,,,
2023-03-28 13:59:11.900,48.78100895184576,11.475487915821672,,,,,,,,
2023-03-28 13:59:12.000,48.78100848341925,11.4754875684157,48.7809593,11.4754927,48.781066,11.475487,48.780982,11.475535,48.781005,11.475484
2023-03-28 13:59:12.100,48.78100806360677,11.47548731864264,,,,,,,,
2023-03-28 13:59:12.200,48.78100765992798,11.47548712053439,,,,,,,,
2023-03-28 13:59:12.300,48.78100727126765,11.475486922953516,,,,,,,,
2023-03-28 13:59:12.400,48.78100698912667,11.475486726949676,,,,,,,,
2023-03-28 13:59:12.500,48.78100664928371,11.47548662410138,,,,,,,,
2023-03-28 13:59:12.600,48.78100637942913,11.475486505631878,,,,,,,,
2023-03-28 13:59:12.700,48.78100614471406,11.475486403104153,,,,,,,,
2023-03-28 13:59:12.800,48.781005981124665,11.47548628918894,,,,,,,,
2023-03-28 13:59:12.900,48.78100590140343,11.475486166831606,,,,,,,,
2023-03-28 13:59:13.000,48.78100576431021,11.475486125711946,48.7809596,11.4754921,48.781078,11.475483,48.780982,11.475528,48.780998,11.475485
2023-03-28 13:59:13.100,48.7810056357358,11.475486083512926,,,,,,,,
2023-03-28 13:59:13.200,48.78100556500242,11.475486086626992,,,,,,,,
2023-03-28 13:59:13.300,48.781005583615865,11.475486064530456,,,,,,,,
2023-03-28 13:59:13.400,48.78100559692856,11.475486058151995,,,,,,,,
2023-03-28 13:59:13.500,48.781005641735824,11.475486043977195,,,,,,,,
2023-03-28 13:59:13.600,48.78100566251882,11.475486050024507,,,,,,,,
2023-03-28 13:59:13.700,48.78100566874449,11.475486060589608,,,,,,,,
2023-03-28 13:59:13.800,48.78100566220109,11.475486074760266,,,,,,,,
2023-03-28 13:59:13.900,48.781005659141,11.47548609318535,,,,,,,,
2023-03-28 13:59:14.000,48.78100565943245,11.475486098004206,48.78096,11.4754917,48.781059,11.475484,48.780982,11.475526,48.780998,11.475484
2023-03-28 13:59:14.100,48.78100565539189,11.475486115726683,,,,,,,,
2023-03-28 13:59:14.200,48.78100565468976,11.475486103366478,,,,,,,,
2023-03-28 13:59:14.300,48.78100564447656,11.47548613455419,,,,,,,,
2023-03-28 13:59:14.400,48.78100566231211,11.475486124239705,,,,,,,,
2023-03-28 13:59:14.500,48.78100565582503,11.47548616491569,,,,,,,,
2023-03-28 13:59:14.600,48.78100565943176,11.475486163687735,,,,,,,,
2023-03-28 13:59:14.700,48.78100564510009,11.4754861777853,,,,,,,,
2023-03-28 13:59:14.800,48.78100564180989,11.475486185576074,,,,,,,,
2023-03-28 13:59:14.900,48.78100560831955,11.475486141500395,,,,,,,,
2023-03-28 13:59:15.000,48.7810056117616,11.475486139752178,48.7809603,11.4754913,48.781059,11.475478,48.780982,11.475525,48.780998,11.475485
2023-03-28 13:59:15.100,48.78100561903597,11.475486150207873,,,,,,,,
2023-03-28 13:59:15.200,48.78100562778432,11.47548614294391,,,,,,,,
2023-03-28 13:59:15.300,48.78100559569583,11.475486161743063,,,,,,,,
2023-03-28 13:59:15.400,48.78100563348743,11.475486153757345,,,,,,,,
2023-03-28 13:59:15.500,48.781005622250944,11.47548613990417,,,,,,,,
2023-03-28 13:59:15.600,48.78100563507308,11.475486155000466,,,,,,,,
2023-03-28 13:59:15.700,48.78100563141273,11.475486150261164,,,,,,,,
2023-03-28 13:59:15.800,48.78100562392161,11.47548614977513,,,,,,,,
2023-03-28 13:59:15.900,48.78100563554238,11.47548612697276,,,,,,,,
2023-03-28 13:59:16.000,48.78100564826661,11.47548613732517,48.7809606,11.4754909,48.781059,11.475484,48.780982,11.475526,48.780998,11.475485
2023-03-28 13:59:16.100,48.78100566113394,11.475486122348682,,,,,,,,
2023-03-28 13:59:16.200,48.78100565295093,11.475486106545056,,,,,,,,
2023-03-28 13:59:16.300,48.78100565206776,11.47548611933938,,,,,,,,
2023-03-28 13:59:16.400,48.78100562969876,11.475486140339466,,,,,,,,
2023-03-28 13:59:16.500,48.78100563449109,11.47548613313657,,,,,,,,
2023-03-28 13:59:16.600,48.78100565716991,11.475486135602695,,,,,,,,
2023-03-28 13:59:16.700,48.78100564136825,11.475486141220614,,,,,,,,
2023-03-28 13:59:16.800,48.78100566714674,11.475486132566092,,,,,,,,
2023-03-28 13:59:16.900,48.7810056628304,11.475486103198902,,,,,,,,
2023-03-28 13:59:17.000,48.781005647559205,11.475486103812395,48.7809611,11.4754905,48.781059,11.475482,48.780979,11.475528,48.780998,11.475486
2023-03-28 13:59:17.100,48.78100564979728,11.475486113346763,,,,,,,,
2023-03-28 13:59:17.200,48.78100564577463,11.475486116772233,,,,,,,,
